BeautyofMathematics,1,30,WuJun,1,1
CSAPP,12345,99,RandalBryant,1,22
PrimerC++,10000,100,god,0,
Calculus,10086,49,TeacherZ,0,
IntroductiontoLinux,1234,59,BroBird,1,333
ChineseLiterature,666,998,Qian,1,4444
EnglishHistory,13902,20,Unknown,0,
MachineLearning,10001,60,Zhou,1,4444
DataAnalysis,102031,123,Zhang,1,4444
Physics,10212,10,Boi,1,333
1,11,11,11,1,5555
2,12,12,12,1,5555
3,13,13,13,1,5555
4,14,14,14,1,5555
5,15,15,15,1,5555
6,16,16,16,1,5555
7,17,17,17,1,5555
8,18,18,18,1,5555
9,19,19,19,1,5555
10,20,20,20,1,5555
